13010	10511,10595,10599,10633,10793,13016,4957,6240,6756,8549
14029	10573,10577,12015,13037,13039,14022,14039
12019	11004
11022	14024,14028,14061
10793	10505,10511,10573,10577,10583,10595,10599,10621,10790,11038,11063,13010,13011,13046,14049,14053,5929,6756,9240
10588	10587,11007,12007,12015,13047,14003,14017,14029,3078,3929,633,7333,8032
11047	11015,12007
10586	10559,11006,11011,11037,11057,1154,12029
14014	10597,10749,11014,11051,13003,13048,14015,14028,14039,14048,789
2329	7343
9623	10585,10785,12030,13014,13030
14068	10551,10737,10784,12030,13015,14039
13001	14027
12035	11034,11066,12042,13018,13024,13041,14005,14021,14026,14042,14059
8084	11036,12042,1265,13011,13013,4276
13019	10581,10749,10790,12022,12046,13040,2594
10511	11063
8010	10583
10620	10577,10607,10640,10713,10739,11064,13024,1763,2513,6661
8032	10710,11027,12017,12027,12031,13037,13050,14024,6860,8824
3364	10091,10609,10613,10737,10739,11022,11046,12042,12046,13040,14034,14046,2329,8010,9322
13003	10528,10583,10586,11004,12040,13009,13016,13024,14001,14066,8549
10757	10505,10577,10585,10595,10599,10737,10790,11021,11063,11064,12018,12019,12036,12040,13001,13035,14008,14025,14029,6584,6756,6936,91043,948
2476	10712
6756	10566,10583,10599,10793,11060,11063,13025,13045,14000,14049,14051,4957,6240,8549
13026	10512,10563,10567,10620,10715,10757,10788,11000,11035,11037,11042,12014,12027,12029,13012,13023,13048,5101,6584,6661,6685,7824,8564,9230
11006	10594
9623	10508,10551,10573,10595,10611,10713,10739,11004,11014,11061,12008,12040,13001,13004,13013,13040,13043,14008,14029,14039,14051,14053,5900,6756
10757	10573,10583,10595,10613,10739,11057,12040,13001,13004,14039,14051,3224,9072
9072	10501,10567,10599,10606,10715,10737,11015,12031,267,4514,6548,6756,8010,9056,986
11058	10521,10553,10580,10631,11015,11022,11034,13036,13047,14014,14016,14020,14021,14027,14028,14031,14034,14056,14063,14066,2533,3853
10757	10595,13031,14022,14053
14047	13042,3769
10640	13046
2009	10421,10545,10551,10621,10639,10784,10790,11061,11064,12033,12047,13035,13040,14055,7081,7333,8010,9017
12017	10502,10583,10705,10719,10739,10756,12010,12038,12042,13002,13005,13040,3034,4043
10621	10551,10583,10620,10790,10793,11064,12030,14053,91043
14063	14044
12015	14029
12020	11037,11041,11042,11061,13041,5900
1282	14052,14066
12003	10500,10512,10551,10581,10621,10705,10784,11014,11032,12019,12031,12035,12040,13001,13031,13035,14039,6584,7610
12017	10710,10767,11027,12027,12031,13037,13050,14024,6860,8032
10249	10534,10561,14046,789
10500	10723,12039,13012,14017,14039,14051,14061,3034,5058,7610,8866
10525	10391,10550,10579,10592,10626,10739,12026,13005,14003,14009,14016,14019,14037,14055,14061,14074,1763,3769,4957,5058,5326,789
13035	10551,10611,10621,10640,11061,11064,12042,13031,13039,14039,14053,14066,14074,91043
9017	10599,11022,11037,11051,13003,13011,13048,14038,6584
10706	10616,10640,10719,11037,11064,12000,12035,12042,14031
10705	13003
11015	13024,14039
14067	10602,13056
7498	9802
8084	13003,13031,14074
10596	10551,10778,10794,11041,11051,11057,11061,11064,12030,12033,13039,14047,14050,7610,7845,8010,8268,8549
10463	10715,11023,12047
2706	10521,10788,11045,12001,5929,9056,986
5101	10551,10573,10583,10585,10588,11014,11061,12036,13001,13004,13010,13011,13013,13035,14039,14055,2660,6756,9623
10091	10712,11021,12015,12047,7845,93033
5101	11001
1282	13002
13026	10726
2513	10527,10601,10609,10727,11002,11014,11042,11064,12019,1265,13009,13016,13020,13024,13048,14003,14023,14024,14028,14041,14046,14069,1941,2525
8672	10520,11067,12010,12040,12044,13024,13046,6756
13003	10573,10790,11066,12013,12035,12040,13001,13031,14050,14051,9322
10591	465,6936
8032	10710,11027,12017,12027,12031,13037,13050,14017,14024,6860,7995
10601	14027
10717	10249,10446,10501,10521,11025,11031,11035,11066,12006,12037,13034,13036,13042,13047,14004,14011,14043,226,2533,3171,3853,3929,6455,7845
13004	10551,10577,10599,10620,10705,10756,11004,12008,12042,13011,13031,13035,13039,14039,5900
12018	10391,10639,12033,12035,13040,14053,8268,9056,9322
13030	10511,10573,10583,10595,10621,10713,11066,12008,12030,12040,13004,13011,13024,13031,13032,14008,14027,14053,14066,2594,4276,5900
14051	10583,10640,12030,13030,14053,2513
12001	10577,10757,11063,13013,13030,13050,14046,5873,6756
10599	10583,11063,14053
9551	13026,13027
10573	10551,10599,10640,10737,10793,11061,12040,13004,13040,14008,14039,14051,14053,14068,2752,6756,9322
10740	12031,14030,14058
13001	10511,10551,10588,10705,10713,11061,11063,11064,12013,12019,12040,13004,13035,2009,91043
7333	10551,10561,10620,10621,10793,11045,11061,12030,12042,13039,13040,13043,13045,14048,14049,14051,14053,14055,14061,8010,8080,8564,91043,9322
13008	10778,11052,13042,14075,9230
2605	12042
12033	10563,10573,10706,11019,11052,13015,13024,13039,14053,4276,6756
14036	10539,10585,10601,13001,13004,13013,13039,14042,14053,4276,91043
8549	11031,14028
8032	10710,10767,11027,12017,12027,12031,13037,13050,14024,8824
10611	10512,10598,10599,10607,10737,10783,11001,11014,11027,11032,12008,12035,13030,13039,13041,14012,14039,2752,3078,830,91043,9322
10784	12019,14015
13030	10551,10577,10585,10713,10737,11064,12008,12040,13031,13032,13037
14060	14002,14031,14056
13037	10710,11027,12017,12027,12031,13050,14024,6860,8032
9623	10583,10713,12040,14039,14051,14068,8010
14054	10581,10585,12010,12013,12031,12047,14014,14024,14065,14068
13043	10577
8032	10710,11027,12017,12027,12031,13037,13050,14024
6756	10583,10640,10726,10727,10756,10788,11014,12008,12035,12036,13013,13030,14022,14049,14051,14055,14068,4276,6685,6936,7043
4514	10391,10596,10638,10738,12000,13050,3321,6756
10517	10551,10585,12040
8032	10563,10569,10598,10719,10767,11000,11002,11019,11036,11042,12027,12033,12048,13020,13048,14037,4276
10601	11019,13008,13031,13039,13049,14021
7333	10583,10723,10732,10756,10766,11000,11020,12035,12044,1282,13012,14017,14033,14042,2513,3769,4276,6584,6685,7343,7610,8564,8824,9056
12040	10585,10715,11061,12018,1265,13001,13003,14039,830
10585	10583,10713,10727,11014,12008,13001,13003,13004,13007,13011,13013,13037,3078,830
14047	10581
1154	10706
11036	4276
10564	13007
10505	10512,10517,10712,10784,12023,12048,13019,14014,14046,7671
12039	10588,10621,10737,10790,11042,11060,11061,12042,13035,13037,13038,13039,13040,14036,14055,7610,8032,8080,9230,9322,948
789	10525,11020,14019
11060	10526,10640,10737,11035,12029,12039,13007,13045,14005,14010,14014,14030,14041,3171,6860,7671,91043
13029	10500,10581,11004,11015,12010,13001,13004,13009,13016,2009,267,2752,3553,830
13001	10605,10793,13030,14008,14029
4514	10391,10561,10587,10596,10638,10715,10722,1077,10786,10794,11019,11063,13043,14049,2660,3078,3321,4592,5058,5873,6661,6756,7610,7717
10249	10638,10719,10738,11046,11061,11066,12035,12046,14003,14039,14048,3364,7333,7717,7824,8010
10611	10567,10620,11038
10717	10706,11000,11037,12014
13046	10551,10572,10594,10790,11002,12010,12033,12035,13001,13016,13031,13032,14007,14015,14039,14046,6548,7671
8032	10710,10767,11027,12017,12027,13037,13050,14024,6860
2009	10505,11004,14041
14054	10719,11021,13020,13037,13040,14022,14051,14053,2525
11061	10505,10573,10611,10633,11014,11021,11064,12035,12040,13016,14008,14010,14011,14021,14046,14053,2009,3224,6936
14029	10573,10577,12015,13039,14022,14039
10585	13016
12019	10551,10585,10605,10723,11004,11064,12008,12030,12042,13004,13011,13035,14015,14053,14068,3078,6661
12000	6532
2329	10577,10595,10727,10756,10757,11015,11051,11067,12003,12008,12009,12046,13004,13016,14029,14050,2513,7343,7671,8010,93033,9322,948
12019	10551,10621,10793,12035,13003,13030,13035,13039,13040,14039,14051,7333,8010
10614	10501,14067,226,3268,3769,5924,6240,7081,7232,789
12019	10640,10737,10756,10790,12031,14006,6936,91043
2605	10505,10583,10737,10784,11013,11061,12008,12040,13001,13013,13030,13037,13039,14039,14053,91043
14030	11002,1154,12022,14067,6685,830
12017	10508,10530,10545,10592,10596,10611,10705,10712,10733,10749,11064,12003,12008,12013,12019,13001,13004,13020,13021,13035,14015,2476,2752,93033
10528	11000,11059,11066,12033,13023,13048,9017
11042	10573,10605,10719,10726,10737,10784,11041,11060,13008,13020,13032,14028,6455,91043
13003	10783
10585	10505,10540,10713,10726,10727,10737,11001,11011,11016,11019,11060,12013,12019,12036,12040,13004,13030,13031,14022,14029,14039,4276,5098,7671
10525	13056,14000,14003,14009,14019,14052,14057,14061,789
10551	10500,10611,10705,10784,11004,11064,12003,12008,13001,13004,13035,14022,2476,93033
9072	10521,10539,10592,10599,10611,11045,1763,2605,267,2706,5929,8032
7232	10621,10640,10784,11042,11064,12027,12031,12035,12042,13040,13041,13045,13047,14061,7333,8507,8672,8824,9072,91043,9551,9802
6756	11013,2605
12031	6548
3268	10597
4514	10596,10706,13045,13052,14019,14020,14043,14044,14045,14054,4592,7610
12033	11000,11022,11050,11059,1154,12017,13002,13024,13055,14023,14028,14043,2525,3268,8507
10566	10511,11034,12008,14034,6936,789
14047	10463,10500,10581,10592,13002,13018,13021,13024,14018,14034,14065,7043
9322	3769
12037	13042,8507
10511	10505,10579,10595,10621,10790,11038,12001,12037,13010
13003	10784,11057,12031,12047,13039,13040,13045,14051,14053,14055,14062,9322,9551
10526	10512,10577,10581,10583,10595,10616,10713,10727,11015,11041,11057,11066,12035,12038,13005,13024,13039,14032,14051,14063,14067,2329,267,2752
10517	10605,10726,10739,13012
2672	10706,10728,12023,13042,13047,13048
7845	10573,10611,10640,11019,11066,13004,13035,14007,14039,14059,14063,8268,9240
10585	789
14030	10595,10620,10737,12010,13040,13041,14020,14039,2533,5929,789
13046	10505,10545,10580,10581,10785,10790,11002,11038,11041,11063,12008,13015,13021,14011,14028,4276,4592
11056	10075,10521,10778,11016,12035,12048,14056,2513,4592,6936,8268
12035	10391,10545,10564,10601,10794,11016,12029,12039,13020,13055,14013,14054,2525,8010,9017,91043
14053	10793,13011,4957
10585	14048,2594
10786	10534,10706,13020,3171
14001	10639,13003
12040	10540,10577,10595,10611,10737,11014,12008,13001,13004,13013,13031,14012,14027,14039,4276
14026	10511,10520,10577,10587,10588,10602,10783,11035,12000,12006,12011,12022,13008,13012,13056,14006,14029,14032,14058,3853,6240,8032,8866
6756	1087
12000	10719,11035,11067,14014,14057,14062,3242,789,9322
3171	11023
14065	10573,10601,10719,10737,11019,11064,12040,13016,14039,14044,14051,14068,14071,2009
13031	10573,10599,10605,10705,12008,12009,12030,13004,13011,14039,14051,14053,14070
12047	10551,10640,11032,11060,12035,12042,12048,13039,13045,14046,14050,7610,8010
13029	10539,10569,11001,11021,11063,12036,13015,13016,13040,13050,13052,14047,14050,3364,7671,7995
9072	10539,10611,10620,10626,10788,11027,11045,11063,12001,12003,14010,14016,14055,14071,1763,2605,2706
13011	10583
12020	10500,10528,10569,10706,10719,11000,11015,11022,11066,11067,1154,12006,13012,14000,14011,14014,14017,14023,1941,3171
90618	10505,10551,10583,10737,11014,12008,12040,13004,13037,14022,14051,14053,14055,6936
12033	10788,14013,2706,9802
13001	10505,10511,10551,10588,10705,10790,11061,11063,11064,12019,12040,13021,13035,14022,14055,2009,6756,7043,91043
10601	10559,10591,10596,10631,10726,11014,11052,11064,12027,12042,13012,13015,14014,14023,14028,14029,14060,3224,5929,6584,7043,830,93033
8549	10621,10631,10633,10640,10790,10793,11038,11055,13046,14047,14053,7995,9240
10572	10794,13015
13020	10502,10534,10553,10580,10601,11042,11050,11066,12037,13005,13034,14002,14007,14023,14028,14044,14054,14056,14060,3171,4957,7043
10733	10508,10561,10566,10727,10783,11046,11056,11057,11061,12019,12033,14042,8549
14039	10591,11045,12030,1265,13009,14072,14074
14037	10391,10550,9241
7043	10091,10784,11061,14055
13016	10573,10583,10591,10607,10705,10727,10732,10737,10738,11004,12040,12044,1265,13004,13011,13013,14010,14014,14017,14029,14068,267,3078,830
948	10756,10757,11016,12008,12016,13004,13016,13024,14029,7343,7671,93033
12015	13003,8032
5101	12010
3078	12037
9551	10737,11061,12017,12035,13048,14024,14029,14065,1763,2525,3775,5900
2009	11001
12019	10551,10573,10599,10640,10703,10737,11064,12008,12040,12044,13013,13031,13035,13037,14039,14049,14053,3769,6936,91043
11058	10510,10521,10525,10719,10728,11000,11002,11016,11020,11066,12006,12011,1265,13002,14007,14011,1941,2513,2533,3171,3224,3853,3929,986
12018	10569,10595,11056,12017,12042
10508	10500,10573,10705,10706,10719,11000,11004,11014,11015,11016,12008,12013,12044,13001,13004,13011,13012,13013,13037,14008,2525,633,830
5436	10512,10563,10566,10577,11002,11005,11052,13023,13040,14016,14066,3242
12030	10511,10573,10577,10583,10705,10713,11013,12008,12009,12044,13001,13003,13004,13011,13013,14008,14068,2009,2594,267,830
13050	10091,10595,10631,10640,10713,11014,11022,11041,12010,12030,13001,13020,13035,2009,2752,4957,91043
2513	10722
12019	10551,10573,10595,10713,10737,10790,6936
10528	10550,10592,12000,12011,14003,14021,14023,14061
10551	10500,10511,10573,10577,10583,10595,10705,10706,10713,11004,12008,12040,13001,13004,13010,14008,2594
2594	10539,10591,10621,10705,10756,10757,11001,11013,11014,11015,11061,11063,11064,12008,12009,12030,14022,14027,14044,14068,5101,90618,948
14028	10583,10605,11001,11021,12037,14008,6455
13040	10583,10713,11011,11014,12008,12044,13002,13011,13014,14008,14067,14068,2009,3078,789
10712	10585,10596,10719,10771,11015,11064,12008,12017,12027,12035,12048,13020,13025,13048,14007,14017,14029,14038,14045,14061,2525,4592,7333,8268
8549	10391,10567,10737,11014,11061,13010,13012,13031,13046,14005,14049,14062,3034,3775,6685,7498,8507,9072
14054	10534,10579,10588,10596,10614,11019,11045,11066,12016,12029,12042,13020,14011,14012,14045,14047,14061,4592,830
10620	10567,11063,11066,13048,14024,3171,8268,8507
12019	10551,10573,10585,12040,13001,13013,13035,14022,14053,14076,6936
9230	10563,10564,10579,10616,10625,10706,10756,10766,11000,11045,12014,12029,13040,14025,14045,14054,1610,3929,4592,4957,5058,5101,7043,789
13013	10583
12017	10512,10563,10577,10581,10605,10607,10706,10732,10737,10766,10793,11013,11067,12008,12019,12044,13026,13052,14032,14047,3242,8010,8080,948
1077	10715,13010,13043,14040,14068,2660
11061	10421,10540,10551,10561,10588,10621,12031,12042,13040,14051,14053,14062,14070,5098,6936,7043,7333,7824,91043
11034	10525
13011	10551,10577,10583,10713,12030,13004,13013,13031,13035,14027,14042,4043,8010
12047	10551,10607,10621,10640,10790,10793,11061,12030,12035,13032,13039,14038,14039,14042,14050
14030	10740,11052,11056,14005,14032,14036,3171
10715	10585,10595,10599,10605,10726,10727,10732,10733,10737,10738,10739,12019,12039,12040,13016,13026,13037,14017,14022,14027,3078,3553,4276,5098
10757	10595
10712	3364
10520	10508,10713,10719,13004,13031,14039
10639	10553,10581,10721,11037,11046,11047,12029,12041,13002,13025,13047,3853
14015	10601,11014,11057,12000,12008,12035,12042,13047,13055,14012,14017,6936
10737	10551,10573,11004,11014,12019,13001,13013,13016,14012,8549
4592	10501,12016,12022
6532	10091,10249,10421,10446,10614,10638,10640,10740,10784,10785,11056,11057,12033,13047,14006,14011,14044,14045,14062,14065,14066,9623
10713	10605,10726,10757,8084
6661	10391,10596,10722,11019,11063,12000,13001,13043,13045,14045,6756
13004	10500,10505,10511,10573,10583,10585,10605,10713,10737,10757,10783,10793,11004,11041,12001,12040,12042,12047,13035,13056,14053,2329,2752,9322
12040	10573,10583,10621,10737,10793,11014,11019,11064,12009,13001,13004,13011,13031,14022,14053,14055,2660,4276,91043
6661	10581,10596,10599,10705,10739,10794,1087,11014,11045,11054,11056,12000,12022,12035,13009,13045,2525,2605,3268,6756,8507,90618
11019	11001
10793	13003
10784	13035
10739	10249,10512,10528,10586,10611,10613,10616,10738,11006,12018,12040,13002,13020,13036,14001,14014,14016,14032,2513,2752,3078,4957,7845,9322
13026	10391,10539,10551,10564,10566,10601,10640,10766,10783,11047,12037,13003,13005,13019,13021,13037,14014,14044,14047,14061,14065,8084,9072,9241
14055	10592,10700,10726,10738,10757,11005,12000,12003,12023,13003,13007,13011,13020,13027,14013,14023,14030,14031,14070,2672,3321,4276,6532,835
10517	10595,11047,14022
8507	11005,11020,11027,12023,14009,14016
13036	10631,10767,11014,11027,11057,11066,12007,12011,12033,13055,14013,14017,2525
12003	10530,10592,10605,10706,10733,11035,1154,13002,13003,13032,14047,2525,2533,2752,3867,4276,4957,6548,7232,9240
9551	10075,10574,1154,1265,1610,1941,2383,3830,5924,7824,7845,8049,8080,8268,8507
10722	12016
10639	10521,10573,10591,10596,10598,11035,11037,11056,11059,12040,12046,13021,13024,14003,14043,14045,14048,14061,14062,14067,2533,4276,7995,830
11014	10591
10551	10621,10784,11064,13035,13039,13040,14055,7610,8010,90618,9322
10713	12013
2605	8032
12040	13001,13035
10788	12027,13023
14054	14062,7232
14029	12010,12027,12046,13040,14014,14017,14022,14051,14055,14068,3078
12017	10794,11014,11064,11067,12011,12048,13008,13014,13020,14031,14074,7995
10700	11025,11064,13007,14006,2533,2605,4891
12035	10705,10706,10737,12008,12040,12044,13001,13012,14008,14012,14017,14068,2513,2525,3078
11031	10621,10640,10790,11021,11032,11037,11060,11066,12017,12046,12048,14007,14020,14062,14063,2525,6455
14010	1265,9551
10614	10605,10715,10727,12040,13039,14022,14027,14051,14053
10614	10391,10463,10727,10757,10788,11063,12004,12013,12036,13013,13026,13039,14005,3034,3321,3769,7498,8010
7333	948
12015	11021
8507	10567,12007,2672
11054	2009,3364
12047	10521,11027,12046,13056,14031,14044
10705	10640,12008,6936
12035	10512,10727,10737,11014,11051,11064,12039,12040,12046,13035,14016,1763,5101,6661,7333,91043
14028	10249,10594,10786,14058
2009	10591,10609,10732,10733,10737,10740,11027,12019,12040,13016,13021,13029,13031,14039,5101,5873,6661
13029	12030
10566	10511,10573,10583,10599,10706,10756,11014,12010,12016,12040,13001,13010,13011,13013,13024,14039,4276,5101
10551	10545,10609,10611,10613,10620,10757,10766,11038,11064,13031,13032,13035,14039,14044,6661,6685,6756,6936,7333,7610,8010,8080,90618,91043
13050	10517,10574,10581,10591,10595,10605,10719,10737,11004,11015,12016,13007,13016,13019,13030,13037,14008,14017,14020,14033,2594,6584,6936
12019	10573,10585,10586,10599,10620,10621,11027,12039,13015,13016,13030,13040,14008,14042,14047,14051,14053,2672,3078,6936,90618,91043
12019	10551,10784,10793,11038,11064,12031,13037,13039,14039,14055,6756,7081,7333
12040	12030
1087	10463,10551,10706,11031,11057,14015,3364,9230
12035	11015,13016
6532	10391,10553,10569,10579,10767,11046,13045,13055,2605,7228,8672,9623
10639	10573,11014,11021,11032,11037,11056,11061,12035,14015,14047,3321,91043
10508	10545,10551,10561,10621,11037,11046,11064,12027,12031,12042,13039,13040,13042,14049,6584,6661,6685,6756,6936,7717,7824,8010,8080,8084
10249	11047,14059,9230
948	10581,10728,11067,12016,12019,12038
2009	10739,12042,14015,14051
10599	10249,10587,10640,11005,13011,14038
2706	10638,11013
9230	10527,10579,10591,10625,10710,10766,11014,13040,14001,14012,14025,2706,3078,3364,3929,4592,4957,5101,6685,7043,8084
9230	10625
14010	10501,10561,10583,10793,11021,11041,11064,12008,12035,12040,13001,13050,14039,14051,4276,4592,830,93033
12019	12047,13016
13001	14008
13037	11027,12017,12027,12031,13050,14024
11042	11020,14014
12015	10501,10505,10511,10512,10566,10573,10583,10585,10591,10713,10722,11001,12008,12046,13004,13013,13016,14008,14012,267,2752,3078,3775,835
10563	2672
13026	4514,4592,7610
14033	10790,11046,11056,11064,12015,12023,13008,14000,14003,14009,14014,14019,14023,14038,14041,14065,14072,7995
10553	14007
13010	10511,10573,10594,10595,10621,10633,12001,12040,13024,13029,14053,4514,4957,6240,8549
11046	10737,1087,11014,11041,11061,11067,12008,12013,12017,12018,12035,12042,12046,13013,14028,14034,14047,14062
14070	2605
3775	10757,12008,13001,13016,14008,14021,14022,14051,3830,4043,9072
12035	14039
10502	11002,14007,14069
10581	10639,7671,91043
10757	10551,10599,10705,10738,10756,11004,12009,13031,14050
10738	10551,10605,10705,10713,10727,11001,11021,11057,12035,13039,13045,14022,14047,14051,14053,91043,9623
13025	12015,12048
13021	10091,10527,10530,10567,10581,10631,10737,11002,11021,11042,11046,11061,11064,12010,12042,1265,13020,13049,14003,14012,14047
12040	10551,10621,10784,10790,10793,11064,12030,12035,12042,13030,13031,13035,14039,14042,14053,6936,7333,91043,9322
10738	14063
10588	10587,11007,12007,12015,13047,14003,14017,14029,3078,3929,633,7333,8032,8507
10585	13015
1620	10794,11006,11015
12001	12015,14022
10783	10640,10706,10727,10738,10784,12018,12040,13001,13013,13039,14010,14015,14051,14054,14068,14072,14074,91043
12015	10526
11001	10539,10583,10585,10790,11066,12004,12040,14017,2594,7043
12031	10512,10585,10595,10611,10621,10700,10713,11014,11064,12027,13015,13024,13026,13039,13045,14008,14015,14038,14067,14070,14074,4276
10596	10587,10638,10706,10715,10722,10738,1077,10786,10794,11006,11019,11063,12000,13045,13052,14019,14043,14044,14045,14054,3078,4514,5058,7717
10611	10500,10511,10621,10738,10757,1077,10790,10793,12003,12035,13001,13011,13030,13031,13039,14029,2594,2706,91043
13030	10511,10551,10599,10620,10621,10713,11064,12030,12040,13004,13015,14008,14039,14051,6756,91043
8080	1154,5436
11041	14033,14041,14065
14010	10585,14022,14029
7333	10561,10573,10640,10737,10784,11004,11021,11061,11064,13001,14039
12001	10594
12001	12036
11032	10569,10586,10715,10719,10723,11041,11060,12004,12016,12029,12038,13007,13012,13023,13025,13045,14014,14018,14058,14060,14062,8084,8672
10757	10520,10595,10640,11064,12008,12033,12046,13001,13011,13016,13031,14029,14039,14063,6756,6936
9241	10614,14017,14037,14058
91043	11006,11052,14068
10551	10621,11064,12019,13035,13039,13040,14044,14049,14055,7610,8010,8672,90618,9322
12026	10581,10722,11006,11042,11050,11056,11066,12041,13002,13020,13023,2525,2533,3171
9017	10739,10749,13026,14041,7610
14034	10573,11038,12042,13030,13035,13039,14003,14062,4043
10783	14067
11011	10579
6455	7845
12040	10715
2513	10722,13024
12017	11025,13007
10605	10511,10517,10583,11004,11014,11066,12001,12008,1265,13001,13004,13011,13013,13016,789
12003	14055
10585	10500,10551,10587,10591,10607,10640,10719,10793,11000,11015,11042,11061,11064,12013,12027,12042,12047,13012,13039,13043,3034,4276,7333,7824
12039	11032,11037,11042,11047,11062,13007,13012,14025,14056,6860,8549,8672
10551	10621,10790,11064,12019,12030,13026,13040,14039,14053,91043
10512	10573
2660	12013,12023,13010,13055,14027,14040,14058
13019	10500,10573,10609,10706,10793,11002,11061,12001,12010,12027,13012,13031,13055,14010,14053,14056,1610,91043
1265	10249,11001,11007,13041,14070
10501	11011
12033	11019,13048,14043
13026	10505,10534,10539,11057,12006,12037,14028,14043,14058,2706,9241
2329	10551,10585,10621,10737,10739,11014,12047,13011,13029,13030,13039,13046,2525,6936
2594	10585,10700,10739,10771,10790,11019,12023,13003,13011,13024,13029,13035,13037,14006,14053
11058	10075,10249,10391,10463,10611,10626,11042,11047,11057,11059,12035,12048,13036,13047,14043,14060,7343,7498,7717,8268,8507,9230
10639	10517,10706,10732,11056,12023,12044,13019,13037,14061,3929,7845
13043	13040
7232	10505,10551,10586,10713,10716,11022,11038,1154,12001,13003,13013,14022,14029,14036,14075,3224,3553,4247
1265	10551,10713,11046,11064,12000,12031,13013,13039,14022,2605,2752,8080
11057	10091,10551,11034,11035,11056,11064,12030,12035,12042,12048,13026,14031,14048,7610
10739	13001,13056,14008,14016,14019,14037,14055,14057
14051	10633,12023,13015
12040	10511,10573,10577,10583,10595,10599,10605,10713,10737,11027,12008,12009,13001,13004,13007,13011,13013,13037,14068,2594,4276,5873,830
9072	10520,11021,12019,13029,13031,13037,14039,14046,14047,14053,14066,465
12040	10573,10705,10790,11063,13001,13004,13031,13040,14022,14053
9230	12023,2672,5436
10446	13048
10611	13018,13032
1087	11015
12007	11000
9230	10534,10563,10566,10579,10625,10631,10723,10756,10757,10766,11023,11031,11038,11045,12022,13046,14028,14045,3867,3929,4592,4957,5101,7043
10606	10501
10551	10500,10611,10705,10784,11004,11064,12003,12008,12019,13001,13004,13035,14022,2476,93033
4957	10566,10579,10766,11050,12022,13038,14008,14028,14042,14059,4592
14034	10598,10785,11014,11064,12013,12035,1265,14019,14039,14046,14047,1763,2660,6936,830
14042	10573,10605,10790,11022,11061,11064,12040,13001,14008,14039,14071,8010
14074	10540,10621,10790,11061,11064,12030,13040,13043,14039,14053,7824,8010
14027	12030,13040,7610
12020	14056
7717	12044,14008,14022
3769	11002,13032,5326
10613	10508,10573,10586,10605,10705,10733,10737,11014,11032,12008,12013,12039,12040,12046,13001,13012,13016,13024,13032,13048,14021,14039,2660,5900
3830	10511,14029
10596	12017
948	12016
12042	10621,11064,12047,13039,14047,14051,14055,6584
6685	10591,10607,10620,10778,11014,11067,12048,13050,1763,2513,3224,8247
11031	10579,14028,4592,4957,8549,9240
14010	10534,11019,11021,11066,13029,13036,14031,14038,14041,14054,14059,7845,9322
14022	10500,10508,10573,10583,10592,10594,10595,10705,10733,12001,12008,12019,12040,13001,13004,13011,13013,14008,2752,830
9551	13026
11019	10784,12047
10559	10639,13037,14024
13040	10605,10757,11027,11031,12039,12040,12046,13015,13020,13024,13026,14014,14022,14032,14042,14070,14071,14072,4276,6756
11015	10585,11051
9623	10528,10705,10713,12009,13021,13037,14017,3078,7043
5326	6455
10783	10596,10601,10611,11019,12023,13020,14000,14006,14042,14051,14053,14071,14072,2525,4891,4957,8010
14028	14071,2525
10700	2594
948	10595,10757,10784,11004,11011,11014,11038,12016,12019,12039,12047,13010,13012,13024,13029,13040,14005,14012,14055,3078,7043,7333,7343,7671
14048	10788,12027,14016
14054	10583,11051,13027,13050,14068
13001	13030
10621	4514
10577	10563,10566,10705,10723,10756,10757,10766,10793,12039,13040,14012,14026,14042,14076,4043,5101,7043,9230
10559	10391,10639,14024
3364	10091,10512,10545,10564,10640,10785,11016,11022,11060,12017,12031,13008,13052,14061,1763,2525,3830,4592,5929,6548,7043,8247
14007	13002,13012,13055,14012,14017,14028,14040,14065
5101	10551,10577,10583,10585,10599,10620,10713,11013,11019,11064,12008,12019,13001,13004,13011,13024,13030,13035,14027,14053,2594,6936,7333
11023	10520,3171
13026	10526,10539,11001,12037,13010,13037,14046,14067,9241
11041	10421,10501,10517,10606,10703,10722,12041,13030,13032,14019,14033,14041,14065,14068,1941,226,2525,5326,6455,7610,8080,8474
1154	12033
91043	10551,12030,14022
12033	10527,14013
9072	10592,10594,10599,10602,10611,10620,10726,10788,11027,12001,13039,13056,14016,14031,14044,14047,14055,14063,1763,2605,2706,5929
12040	10520,10551,10793,11014,11061,12008,1265,13013,14053,6936
10585	11014,11019,11064,12035,13004,13013,9623
2605	10521,10592,10599,11027,11045,11063,12001,12003,12046,12047,13014,13030,13049,14010,14044,14055,14059,5929
2513	10091,10640,11056,12035,14006,6936
10609	10728,10733,11004,12019,13009,14039,14053,14066
10510	2533
10520	10505,10640,10719,10737,10784,11000,11016,11032,11047,12011,12033,13021,13024,13031,13045,14025,14026,3171,6936,7671,8507,9056,9230
10517	10583,10598,11000,11014,11016,12037,12041,12046,13005,13048,14003,14007,14024,1941,2533,2660,4276
12040	10551,10585,10713,10737,11001,12008,13001,13004,13031
14076	10577,14053
12042	12009,14030
10501	12033,14024
13037	11020,11066,8549
91043	10551,10621,10784,10790,10793,11045,11054,12030,12031,13040,14053,8080,9551
13002	10719,11025,11062,11066,12036,14029,14042,14067,14069
10601	10500,10511,10640,10710,10793,12000,12001,12008,12030,13001,14017,14049,14058,14068,6756,6936
4957	10726,10738,10756,10766,10785,11011,12022,13026,14044,14059,3775,4043,4592,9551
13042	10446
12036	10585,11004,11027,13003,14055
